bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-29315_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0018611111111111107	0.0038003305555555558	2	22.25509721383999	1.1771852813599997	0.9989768729599995	0.3394108814702013	50637.8828125	0.07254268531584267	5	3.9682539682539684	3.2213030568455756	3.3551909153630146	3.390651588507046	2.918066666666667	0.0394776	-0.016636744141578674	0.0011883738916367292	126	96	96	47	2.64389038652778	2.5	2.6700000762939453	2.6700000762939453	3.0	94.01187665850586	2.365103353888505	18.438495705306984	4.0	377559.0	1.0	80.0	56.86442078040123	-0.0008163809916204023	288.20152862852285	795.6905365783462	811.0	55593.0	169.0	1260.0	306.7421819058419	68.45316708134487
sub-29316_ses-1_task-rest_acq-rc8chan_run-1_bold	0.003846484375	0.0062078159375	0	29.716466227874005	1.1750914654330706	1.01810769480315	0.3954099816203442	38440.3125	0.2433454013864879	61	47.65625	3.194693033279542	3.1400560900497125	3.458513009788913	2.98551	0.0180709	-0.024720031768083572	0.02434231899678707	128	96	96	47	2.688791083665701	2.5	2.6700000762939453	2.6700000762939453	3.0	75.23082229364967	2.420811434903678	23.576704324330336	4.0	359732.0	0.0	107.0	64.10469444810437	0.4206701287473029	276.84700723134097	810.9289430672841	790.0	73420.0	319.0	1311.0	293.8103390685198	54.41838842211291
sub-29317_ses-1_task-rest_acq-rc8chan_run-1_bold	0.001268046875	0.00252999234375	0	21.32762892409449	1.1391203896062994	0.993036291889764	0.37425426805612994	43096.1640625	0.06289330175652716	4	3.125	3.0061644103312415	3.04494373321694	3.157996164443451	2.8155533333333334	0.0286646	-0.02078152634203434	0.015520328655838966	128	96	96	47	3.035606137309035	2.5	2.6700000762939453	2.6700000762939453	3.0	111.33343688436318	2.5018912437282035	22.619200391511807	4.0	367805.0	0.0	89.0	74.06844265715486	0.34317337336776443	275.28911661892687	852.0732244785529	843.0	65347.0	416.0	1308.0	277.70188610215087	74.56596358306706
sub-29318_ses-1_task-rest_acq-rc8chan_run-1_bold	0.008061171875	0.003961696015625	0	29.843942281889777	1.2660391500000006	1.0663961462204723	0.32802478486077175	69903.2109375	0.32688491107420686	69	53.90625	3.0562946714871866	3.2117339906232742	3.0979100238382857	2.85924	0.0557183	-0.01582741178572178	-0.004497335758060217	128	96	96	47	2.960614443980341	2.5	2.6700000762939453	2.6700000762939453	3.0	124.06590880804906	1.1582829832075014	16.11190596508959	3.0	379944.0	1.0	67.0	58.659132557887936	0.2348582963871655	270.6096533667686	850.2127875507442	843.0	53208.0	342.0	1323.0	284.73551493194196	60.07946851220913
sub-29319_ses-1_task-rest_acq-rc8chan_run-1_bold	0.004773437500000001	0.008382316093750002	0	34.63454949401576	1.0358080011811026	0.9267517559055116	0.3902490051237322	11675.5771484375	0.2975921993177539	45	35.15625	3.3819108078157	3.325984923688198	3.6129174997589026	3.20683	0.0173912	-0.02396499551832676	0.013297534547746181	128	96	96	47	2.7415807820368174	2.5	2.6700000762939453	2.6700000762939453	3.0	78.13678972339181	7.030777708069534	30.53911868307218	8.0	368494.0	0.0	124.0	74.16185406634762	0.15992748202330231	299.75205322426933	865.4414302947818	859.0	64658.0	299.0	1380.0	313.32046203406446	38.831727142911404
sub-29320_ses-1_task-rest_acq-rc8chan_run-1_bold	0.00260890625	0.004197990625	0	28.718545147637784	1.2069006973228351	1.0074884477165358	0.38387220338835326	29629.166015625	0.12250649588980478	10	7.8125	3.1527683025002458	3.1803444784116	3.3335804290891375	2.94438	0.0398095	-0.03102032095193863	0.011427418328821659	128	96	96	47	2.7449292444968987	2.5	2.6700000762939453	2.6700000762939453	3.0	58.61567000376053	2.6872165210414036	28.00894891860515	4.0	372112.0	0.0	141.0	68.82210698046634	-0.05619410814776726	267.1463872469782	757.4422346002622	753.0	61040.0	270.0	1210.0	274.32176381152885	59.197870503063314
sub-29321_ses-1_task-rest_acq-rc8chan_run-1_bold	0.005527812500000001	0.0046207858593750005	0	32.28979875157479	1.196913323937008	1.0219232440157477	0.4047806876261768	13659.501953125	0.19829293650567517	31	24.21875	3.1499043325720613	3.1921272496104938	3.3103257481056887	2.94726	0.0144249	-0.022014934569597244	0.02882435917854309	128	96	96	47	2.5510246557461196	2.5	2.6700000762939453	2.6700000762939453	3.0	61.20376685556411	5.223856254265832	30.948598655168734	6.0	365399.0	1.0	136.0	76.58154511826653	0.11750348138662581	271.4899484340063	718.7601582217761	709.0	67753.0	249.0	1186.0	277.9254861935817	48.89683931879699
sub-29322_ses-1_task-rest_acq-rc8chan_run-1_bold	0.00329515625	0.00669917375	0	25.705660211968524	1.1514786919685036	1.0000625495275592	0.36582080413943063	37354.375	0.21754925696627248	52	40.625	3.127345531561698	3.1978613318436486	3.253381929508111	2.9307933333333334	0.010034	-0.0177716463804245	0.014645920135080814	128	96	96	47	2.900823358745022	2.5	2.6700000762939453	2.6700000762939453	3.0	103.94355447880297	2.6524680315451783	22.739116127013585	4.0	370732.0	1.0	89.0	75.10674087985186	0.5745583450238487	275.89142377019476	844.9416372957386	844.0	62420.0	318.0	1302.0	290.94954602283025	55.33727361110505
sub-29323_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0016585156249999998	0.003967706328125	0	28.951192404881883	1.2926625317322835	1.0478720126771652	0.39431622764782176	18901.361328125	0.13877557476772012	16	12.5	3.4957778834701294	3.5397489625238148	3.713831354553241	3.233753333333333	0.00979783	-0.012801425531506538	0.011967960745096207	128	96	96	47	2.5877360681946295	2.5	2.6700000762939453	2.6700000762939453	3.0	113.55643257153932	3.799168184920605	25.13359193604449	5.0	359625.0	0.0	93.0	86.14045294258551	0.4274560972501673	267.08847309781777	775.583921552627	755.0	73527.0	267.0	1269.0	291.7588370366052	63.517516690539196
sub-29324_ses-1_task-rest_acq-rc8chan_run-1_bold	0.000961015625	0.0038227244531249998	0	20.253389869055113	1.0707765347244103	0.9351119348031498	0.3928030412631856	18795.12109375	0.07111311769323712	6	4.6875	3.364084416072336	3.331992414153241	3.578917500730436	3.181343333333333	0.00770201	-0.01687655970454216	0.015040913596749306	128	96	96	47	2.7725345849219387	2.5	2.6700000762939453	2.6700000762939453	3.0	102.33058279965857	4.806874380311132	22.923443697549164	6.0	359265.0	0.0	84.0	76.6605591047344	0.3856270374073021	278.5786402912362	819.7780394386021	798.0	73887.0	389.0	1313.0	287.8213329361037	61.951494448352605
sub-29325_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0017596875	0.0023362748437499997	0	21.735946159763788	1.1782876082677163	1.005415075905512	0.38869137462319575	24089.666015625	0.10753473520774064	7	5.46875	3.4316984088331437	3.4320448457512205	3.7146103807482094	3.1484400000000003	0.0436889	-0.021292001008987427	0.017397364601492882	128	96	96	47	2.7652921340709584	2.5	2.6700000762939453	2.6700000762939453	3.0	114.37608808498659	3.78758535508853	25.551528471307254	5.0	361276.0	0.0	101.0	92.37928965265768	0.41047414082946787	291.4819127241677	846.2479687239135	832.0	71876.0	359.0	1348.0	300.8702776764047	73.55257255374454
sub-29326_ses-1_task-rest_acq-rc8chan_run-1_bold	0.007191171875000001	0.007709716796875	0	28.094601398267706	1.1537118886614177	1.001474818661417	0.3833501636604312	41957.09375	0.22026459087539546	45	35.15625	3.084657790961739	3.1561647038216263	3.323988669063592	2.77382	0.0297754	-0.015664882957935333	0.026025895029306412	128	96	96	47	2.8883174199072217	2.5	2.6700000762939453	2.6700000762939453	3.0	102.25675439792577	2.4555599243999033	23.28513685088039	4.0	364667.0	0.0	101.0	70.94741438430373	0.19819864072437765	276.0304177281797	832.6634445499014	821.0	68485.0	353.0	1301.0	284.2464613848444	51.56294617871754
sub-29327_ses-1_task-rest_acq-rc8chan_run-1_bold	0.007478984374999999	0.0049944148437499995	0	29.182586685118107	1.2376858044881889	1.0105327786614176	0.38091071045386793	41905.609375	0.24484300323674482	39	30.46875	3.497241342167778	3.5877489611522386	3.6111983986844294	3.2927766666666667	0.0242935	-0.00450096232816577	0.004663604311645031	128	96	96	47	2.6816384468883516	2.5	2.6700000762939453	2.6700000762939453	3.0	109.12705938605369	2.5366397332244284	23.675810508163618	4.0	363013.0	0.0	84.0	94.2627806317988	0.252163886400933	277.6867623941664	778.063645047691	763.0	70139.0	314.0	1254.0	284.5255152373922	50.61467358190566
sub-29328_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0012958593750000001	0.00487156703125	0	24.54383375511811	1.1226212837795275	0.9620425147244089	0.38003034540051694	33089.0078125	0.20890430386187428	53	41.40625	3.3341724186505513	3.4384942837691783	3.463876305515809	3.100146666666667	0.0212191	-0.01988287642598152	0.018307151272892952	128	96	96	47	2.949021262707406	2.5	2.6700000762939453	2.6700000762939453	3.0	99.47324152045249	2.6524680315451783	23.871025627719344	4.0	366127.0	1.0	97.0	80.87521315729867	0.0927638801274524	274.65206097816275	818.3397836628124	813.0	67025.0	360.0	1273.0	275.68262913433074	58.55568590015173
sub-29329_ses-1_task-rest_acq-rc8chan_run-1_bold	0.00193015625	0.0027242875781250003	0	29.747987447244103	1.3232701172440948	0.9909924185039375	0.3718689766499725	39618.51171875	0.09327687178849074	4	3.125	3.253317488976787	3.22565159322184	3.5022208737085214	3.03208	0.0209918	-0.02476864494383335	0.01822470687329769	128	96	96	47	2.6192530858584937	2.5	2.6700000762939453	2.6700000762939453	3.0	110.92817120670355	2.328148796247078	22.85892546155891	4.0	368642.0	0.0	104.0	69.67105228708309	0.3240111580214977	285.7368291274586	787.986870252674	778.0	64510.0	261.0	1278.0	297.0289408473777	66.77174398908392
sub-29330_ses-1_task-rest_acq-rc8chan_run-1_bold	0.002945961538461539	0.004525669615384616	0	23.919152081032262	1.218972840387097	0.9920512774838711	0.3767692905504362	50710.6796875	0.1260516791319724	20	12.820512820512821	3.1521118239737125	3.1232770643119365	3.298865074275868	3.034193333333333	0.0231505	-0.018064776435494423	0.02585602179169655	156	96	96	47	2.8242041386745096	2.5	2.6700000762939453	2.6700000762939453	3.0	172.00647997012524	2.451996139903841	21.074208286514153	4.0	363989.0	0.0	85.0	73.86162100572709	0.7503186973530949	287.5108119089273	855.5646227028902	834.0	69163.0	423.0	1350.0	295.3022974940975	64.82495308690704
sub-29331_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0024798717948717954	0.006965249551282051	0	31.85734259077418	1.14869403032258	0.9825627852258061	0.37074686990383393	42776.3984375	0.24263082943583833	86	55.12820512820513	3.146269125254065	3.197992417982225	3.443621624446637	2.797193333333333	0.0336327	-0.02825765684247017	0.026507224887609482	156	96	96	47	2.734132500194741	2.5	2.6700000762939453	2.6700000762939453	3.0	84.78674048060638	2.4424921254478162	22.416182868842522	4.0	371195.0	0.0	109.0	60.650336389837584	0.14138794146683953	256.7563174150327	753.4394660813144	756.0	61957.0	218.0	1199.0	276.5022905495617	49.18169901892543
sub-29332_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0014600641025641025	0.004937063717948718	0	24.908982602774188	1.0808939434193547	0.9584392268387097	0.37775126256971997	34806.171875	0.15410933498094143	35	22.435897435897434	3.2819404969655057	3.3271572082988947	3.479494282597623	3.03917	0.0320622	-0.012529052793979645	0.013463501818478107	156	96	96	47	2.807147817943875	2.5	2.6700000762939453	2.6700000762939453	3.0	115.09479054917873	2.623065572272962	19.890883936193866	4.0	364291.0	0.0	78.0	64.90746794179204	0.09148439378873885	271.0976705643028	782.543878247484	774.0	68861.0	305.0	1237.0	275.72270153175646	52.624886457808316
sub-29333_ses-1_task-rest_acq-rc8chan_run-1_bold	0.00504576923076923	0.005561476346153846	0	25.790140558580646	1.127529971548387	0.9951193549032253	0.3437238756680057	38980.96875	0.12999570170279823	20	12.820512820512821	3.2706030687492404	3.175378186418678	3.631434353162377	3.0049966666666665	0.0313113	-0.02146477811038494	0.020476751029491425	156	96	96	47	2.682769912604243	2.5	2.6700000762939453	2.6700000762939453	3.0	161.05835215298742	2.4995151517442187	17.7560739791053	4.0	377512.0	0.0	73.0	55.02004127500422	0.07523328460098266	260.1681847274433	728.2270488856938	732.0	55640.0	206.0	1162.0	272.84987002796623	50.70489544328302
sub-29334_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0024008333333333334	0.0059287246153846155	0	22.519150173935486	1.1132739007741943	0.9524196373548387	0.34503184742102505	50465.83984375	0.10114008596714633	10	6.410256410256411	2.9326992931110585	2.9352658337292095	3.1226253789372995	2.740206666666667	0.0278637	-0.023037578910589218	0.013483394868671894	156	96	96	47	3.3546608867712897	2.5	2.6700000762939453	2.6700000762939453	3.0	144.21433673877746	2.280926354054805	20.280306929673827	4.0	378849.0	0.0	77.0	74.8114033745679	0.41531884790670937	231.83721639419423	813.6173323757436	814.0	54303.0	403.0	1202.0	242.64524268116543	57.57313217315823
sub-29335_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0028073717948717946	0.006121954294871794	0	22.997630371225807	1.111578364903226	0.9871270635483871	0.3576263095172923	42162.453125	0.16455213050778492	33	21.153846153846153	3.0461101907475574	2.9067864337939304	3.2812808051154088	2.9502633333333335	0.0406014	-0.020605579018592834	0.013216092251241207	156	96	96	47	2.9478796820988653	2.5	2.6700000762939453	2.6700000762939453	3.0	151.0735434461177	2.585049867928779	18.867849091685855	4.0	372173.0	1.0	78.0	61.51232152324754	0.15512131993897516	265.42380327288924	815.1275521081028	802.0	60979.0	368.0	1272.0	272.057719590392	53.792541755829006
sub-29336_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0008293589743589743	0.0029481936538461543	0	23.240903054645166	1.0924521896774195	0.9705576637419361	0.3676785110212128	30948.802734375	0.08571662766987467	2	1.2820512820512822	3.356975188436594	3.44295495779902	3.643097274177429	2.9848733333333333	0.0173561	-0.025670859962701797	0.018438661471009254	156	96	96	47	2.5559728885938773	2.5	2.6700000762939453	2.6700000762939453	3.0	96.984873356915	2.585049867928779	23.034743352517328	4.0	372359.0	0.0	93.0	68.83339892192632	0.24642339680053515	263.1048845441646	723.5505403582649	715.0	60793.0	214.0	1185.0	279.73462572911075	58.526101941242814
sub-29337_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0007226282051282051	0.003942803653846154	0	24.60500838980646	1.0503263754193546	0.955104960387097	0.3790331966445495	30321.759765625	0.14606239227087248	32	20.512820512820515	3.3136828552301796	3.363209641725643	3.578445590631561	2.9993933333333334	0.0898477	-0.021571403369307518	0.009670337662100792	156	96	96	47	2.561796137399499	2.5	2.6700000762939453	2.6700000762939453	3.0	63.58933801836193	2.5565385315205353	21.377116079752696	4.0	366834.0	0.0	91.0	59.824257543145656	-0.10353858156009865	269.09230265876676	696.7362556168763	692.0	66318.0	197.0	1134.0	270.1209407694611	50.081978283124045
sub-29338_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0018728846153846157	0.013533214999999998	0	31.65652123754839	1.0018263658709665	0.9378213406451611	0.3957918866214115	22180.451171875	0.2820862699775636	79	50.64102564102564	3.212601248379885	3.1128313717265224	3.4470223734131324	3.07795	0.0209294	-0.029324039816856384	0.042598333209753036	156	96	96	47	2.754357334114634	2.5	2.6700000762939453	2.6700000762939453	3.0	110.97835670298603	3.563947450303128	25.13816534230918	5.0	364831.0	0.0	115.0	63.46191098531278	-0.08487016620611465	261.1946225304529	732.3565814317706	720.0	68321.0	319.0	1177.0	261.4020780162999	30.274235763936304
sub-29339_ses-1_task-rest_acq-rc8chan_run-1_bold	0.011008717948717951	0.008837989615384614	0	29.430511548258067	1.1127046124516131	1.0259839123870962	0.3790465155886071	31657.841796875	0.15663191176364485	22	14.102564102564102	3.2965813327342217	3.329883799981284	3.5487601982213794	3.0111000000000003	0.00900715	-0.023593837395310402	0.026461707428097725	156	96	96	47	2.586002896737683	2.5	2.6700000762939453	2.6700000762939453	3.0	75.03847648442954	2.5185228271763527	25.683127471891737	4.0	369909.0	0.0	113.0	76.15451985988359	0.14594324824761085	260.4248168009102	722.1427984124725	714.0	63243.0	221.0	1186.0	276.0995960154971	39.24070452398155
sub-29340_ses-1_task-rest_acq-rc8chan_run-1_bold	0.004762692307692308	0.003481874615384615	0	26.874048097677424	1.2239863133548394	1.0179490943870964	0.39453944857719875	42712.26953125	0.15432161891287616	19	12.179487179487179	3.4500548888233262	3.4137676927154286	3.6710036404212167	3.2653933333333334	0.0215565	-0.013147816061973572	0.01743955910205841	156	96	96	47	2.6713618439045943	2.5	2.6700000762939453	2.6700000762939453	3.0	111.80458634164201	2.6705845841133398	19.76064739545617	4.0	354899.0	0.0	79.0	67.86416737040322	-0.05171960874167114	292.063135505507	811.012216784021	790.0	78253.0	331.0	1316.0	295.72742234701474	62.926852225326
sub-29341_ses-1_task-rest_acq-rc8chan_run-1_bold	0.001418974358974359	0.0037997076923076923	0	26.562952312064514	1.263686897096774	0.9911657907741939	0.3880423476239264	46359.9453125	0.10410368400843834	13	8.333333333333334	3.2065216599584034	3.174681557225101	3.427850089316776	3.0170333333333335	0.0270015	-0.02073441818356514	0.02382705733180046	156	96	96	47	2.7572515593320137	2.5	2.6700000762939453	2.6700000762939453	3.0	155.7639748176176	2.225524740125338	20.485951941880096	4.0	358982.0	0.0	80.0	75.78504254441131	0.1353416903272091	268.02265547103207	784.1131454766078	765.0	74170.0	335.0	1258.0	277.4483308647966	58.17258262634277
sub-29342_ses-1_task-rest_acq-rc8chan_run-1_bold	0.001610448717948718	0.004043114871794871	0	24.620859158000012	1.1154020690322575	0.9766378886451611	0.38123616714052816	36369.51953125	0.12127867907884582	16	10.256410256410257	3.2722942382330427	3.3371511505451457	3.4397548974873153	3.0399766666666665	0.0225889	-0.011020095087587833	0.00451182434335351	156	96	96	47	2.5533322427308587	2.5	2.6666667461395264	2.6666667461395264	3.0	69.15271647875629	3136.4287048941496	26738.385963656387	5002.0	363200.0	90.0	106371.0	78633.30346177779	-0.08737378783974536	379326.78914041456	967553.4297375343	953858.0	69952.0	323466.0	1583852.0	373571.1185822301	50.90615272521973
sub-29343_ses-1_task-rest_acq-rc8chan_run-1_bold	0.003836666666666667	0.005392794038461539	0	25.027754402193548	1.1178006608387103	0.9509184425161289	0.36594807722502803	43983.375	0.14019875862880699	19	12.179487179487179	3.190636266706861	3.1269587121468096	3.4748500879737745	2.9701	0.0134659	-0.014398408122360706	0.009582599624991417	156	96	96	47	2.9064660746621365	2.5	2.6700000762939453	2.6700000762939453	3.0	101.18263072626387	2.593562371225167	19.216732933833114	4.0	368961.0	0.0	79.0	62.021375460402	0.17543667168618438	266.4929527609046	794.9094109766166	791.0	64191.0	311.0	1235.0	272.1496891265392	52.991275787353516
sub-29344_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0037882051282051277	0.008067290833333334	0	27.0680130804516	1.003420934967741	0.924785216645161	0.3657602972626712	47545.8046875	0.25678750225537655	40	25.641025641025642	3.340721805577386	3.430072704448265	3.561532712283892	3.03056	0.0260062	-0.01854480803012848	0.0172605961561203	156	96	96	47	2.78554770255207	2.5	2.6666665077209473	2.6666665077209473	3.0	97.29433770822048	2480.972653051476	21127.412137487445	3655.0	369401.0	318.0	80899.0	71984.73490948003	0.02402714955811991	291730.43392104475	802224.1149942746	796962.0	63751.0	308896.0	1266628.0	286103.78801304556	40.78123474121094
sub-29345_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0013860897435897437	0.005457287435897436	0	29.047623024903217	1.1051023320645157	0.9644719735483868	0.39726754559500127	43378.33203125	0.26352926790998893	89	57.05128205128205	3.38587095726674	3.2274006568422737	3.7494755482912803	3.1807366666666668	0.0832962	-0.02201974019408226	0.01893724501132965	156	96	96	47	2.7109433921683928	2.5	2.6700000762939453	2.6700000762939453	3.0	81.56993245706722	2.3317288408191987	27.712834684934407	4.0	358957.0	0.0	117.0	85.38910643178974	0.3002472208651841	314.08236648885577	905.1466540872026	883.0	74195.0	392.0	1462.0	325.7146762986894	47.491825103759766
sub-29346_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0011154487179487178	0.004413468782051282	0	27.263952132258062	1.2158925534193545	0.969677327290323	0.3804334292375213	25594.134765625	0.0542785138935172	1	0.6410256410256411	3.215805591895983	3.1598875501571952	3.5105392255307533	2.9769900000000002	0.0223459	-0.024439677596092224	0.02836187183856964	156	96	96	47	2.5593015447812237	2.5	2.6700000762939453	2.6700000762939453	3.0	110.2018067897921	2.822646694530241	21.721866845190114	4.0	365965.0	0.0	87.0	69.17040185801451	0.1878080229065371	248.23135465862546	687.62281393722	672.0	67187.0	225.0	1133.0	262.56968444544367	54.46181622543372
sub-29347_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0013064102564102566	0.008275026153846154	0	30.17679993400002	1.0804711063870969	0.9117331876774192	0.3878335603141826	42528.3828125	0.23371077367410803	56	35.8974358974359	3.5233003067457833	3.4821197506873953	3.634647836216621	3.4531333333333336	0.011068	-0.008670786395668983	0.0014325850643217564	156	96	96	47	2.5807945477436824	2.5	2.6700000762939453	2.6700000762939453	3.0	113.2984619134505	2.695235566377416	24.05559218728356	4.0	360950.0	0.0	92.0	89.10324133646468	0.22522946444314274	267.36813509466174	761.0340710783635	736.0	72202.0	310.0	1265.0	285.18151660467885	39.87622833251953
sub-29348_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0035339102564102567	0.009941460192307693	0	31.304210330064503	1.0181889490322587	0.9373093368387099	0.3972361346089084	33228.5	0.4246931879900006	76	48.717948717948715	3.522809233017487	3.484158646163981	3.8177623862218146	3.2665066666666664	0.0146652	-0.017239326611161232	0.03426262363791466	156	96	96	47	2.5276890487136736	2.5	2.6666667461395264	2.6666667461395264	3.0	119.84456845050758	2928.2186515402273	28529.735212375897	4531.0	358374.0	112.0	107826.0	98058.10176365108	0.6794096776595944	303027.90915737674	856149.1930113134	825897.5	74778.0	353031.0	1431006.0	326737.965681499	40.084428787231445
sub-29349_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0025782692307692308	0.003690686474358974	0	25.27878934812903	1.0721573531612894	0.9879882606451607	0.38380680908791603	38604.34375	0.18789438822194676	46	29.487179487179485	3.4715912169368113	3.5016328587440504	3.7379474587330495	3.175193333333333	0.0273154	-0.018128879368305206	0.016015755012631416	156	96	96	47	2.376074897637989	2.5	2.6700000762939453	2.6700000762939453	3.0	66.34043641197093	2.067757110411576	22.16405099530797	3.0	364661.0	0.0	93.0	62.28738347714736	0.23121602431909816	268.81657701424854	686.4826619555854	663.0	68491.0	222.0	1166.0	279.0295712434934	49.029483795166016
sub-29350_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0010096153846153846	0.003244674358974359	0	24.038357039161298	1.164217696387097	0.9756402347741938	0.37527359599791	53131.2421875	0.0943502495215262	5	3.2051282051282053	3.165087398895954	3.0996636576228243	3.4516052057317026	2.9439933333333332	0.0214091	-0.013641090132296085	0.009091854095458984	156	96	96	47	2.8329749361226253	2.5	2.6666667461395264	2.6666665077209473	3.0	110.7933663226151	1858.0643530369327	21103.060802360174	3399.0	365397.0	79.0	83812.0	75067.07084153655	0.14887969394749234	266230.88037705095	797864.7141465575	783485.0	67755.0	333437.0	1259503.0	276557.05959070625	65.24508666992188
sub-29351_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0008971153846153845	0.0055372266666666664	0	26.931849227612915	1.0816658411612898	0.9252763070967748	0.35849632809478743	37492.1328125	0.2156939231059159	65	41.666666666666664	3.3143323807901184	3.375666570208644	3.5694605721617116	2.9978700000000003	0.0309065	-0.02238011173903942	0.011304127983748913	156	96	96	47	2.694606313613756	2.5	2.6700000762939453	2.6700000762939453	3.0	90.59200170136347	2.8495302559330926	19.367055948945882	4.0	373251.0	0.0	80.0	56.40782843155118	0.34605977439672175	260.5409165718051	752.1513664212617	737.0	59901.0	286.0	1214.0	273.5070590585725	50.49323272705078
sub-29352_ses-1_task-rest_acq-rc8chan_run-1_bold	0.004313525641025641	0.006007162371794872	0	27.359876128129038	1.207624592774193	0.9893572516774201	0.35116116259718816	48716.78515625	0.17924874806891333	36	23.076923076923077	2.8433032897452986	2.857026135590339	3.0299437336455575	2.64294	0.0113679	-0.010728884488344193	0.009005516767501831	156	96	96	47	3.0865207229619545	2.5	2.6700000762939453	2.6700000762939453	3.0	131.69533159928082	2.4146377314603154	15.156637838825674	4.0	372094.0	1.0	61.0	48.176322190924836	0.11994549690520184	261.53133901330557	802.2548887942612	801.0	61058.0	355.0	1217.0	259.5133849830278	54.61252021789551
sub-29353_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0016952564102564105	0.00409644641025641	0	25.698071030967746	1.1825001525806453	0.9934800665161295	0.3699049468671298	55542.86328125	0.1507183328387083	30	19.23076923076923	3.1445339448230967	3.2095879232688667	3.3697939112004227	2.8542199999999998	0.0438041	-0.016240090131759644	0.015328487381339073	156	96	96	47	2.9190766270992317	2.5	2.6700000762939453	2.6700000762939453	3.0	141.13212128565002	1.7900982842419975	21.18091908200721	3.0	367236.0	1.0	87.0	77.17517526691746	0.10601586763735504	282.70217295688394	835.1384641058316	824.0	65916.0	365.0	1295.0	282.27890352294355	62.54011535644531
sub-29354_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0031298026315789472	0.0042205859210526315	4	28.983936057483447	1.1639606396688744	1.0405731676821188	0.38459611372116526	14480.52734375	0.20200606414458191	47	30.92105263157895	3.28238726364296	3.3218650736186546	3.4705467173102242	3.05475	0.0269876	-0.007023594807833433	0.007449095603078604	152	96	96	47	2.7069001387562177	2.5	2.6700000762939453	2.6700000762939453	3.0	121.30328622692409	6.427860803949451	27.291172299141618	8.0	364523.0	0.0	104.0	81.13886358531231	0.2060696993363038	326.63091475818004	935.068265602005	919.0	68629.0	352.0	1495.0	339.50026134971154	52.81025209929794
sub-29355_ses-1_task-rest_acq-rc8chan_run-1_bold	0.0016752564102564104	0.0064776060897435905	0	21.729263890129033	1.0447027210967736	0.9313627939354839	0.38754988967089615	49269.03515625	0.08832996483325259	11	7.051282051282051	3.1534822340314324	3.1714868007620822	3.452999901332215	2.83596	0.0280595	-0.018492775037884712	0.016183527186512947	156	96	96	47	2.788953536443412	2.5	2.6700000762939453	2.6700000762939453	3.0	76.74870995872182	1.8997092243499678	23.106491321167663	3.0	363701.0	0.0	102.0	70.23653965989719	0.2671136227688957	257.5867520194776	753.6135260831378	747.0	69451.0	285.0	1192.0	267.8404685941496	47.52748107910156
sub-29356_ses-1_task-rest_acq-rc8chan_run-1_bold	0.001767371794871795	0.011042480320512821	0	29.297227502903244	1.0895091021290328	0.945833619354839	0.37394258761632754	44931.50390625	0.276091679460198	98	62.82051282051282	3.7273586026857974	3.764868806278391	4.000973668445669	3.416233333333333	0.0212741	-0.022346390411257744	0.027946095913648605	156	96	96	47	2.48101829319492	2.5	2.6700000762939453	2.6700000762939453	3.0	135.09425454527045	2.0148183677850566	23.627779811101217	3.0	366122.0	0.0	98.0	86.5623209405894	0.5358434863332815	269.31083808098913	761.6427271371028	738.0	67030.0	257.0	1276.0	297.4562892204059	40.818327365792356
